#星辰双拼专用成语简码（由 chengyu.txt 按星辰声母键重映射）
kezf	德重恩弘
kvzi	鼎足而立
kvzm	抵足而眠
kvzt	鼎足而三
kvgg	刁钻古怪\t倒载干戈
kegg	倒置干戈
kvge	待字闺中
keff	灯烛辉煌
kvuu	电子竞技
keui	大展经纶\t殚智竭力
kvut	断子绝孙
kvrn	刁钻刻薄
kvig	戴罪立功\t带罪立功
keiu	雕章镂句
kems	旦种暮成
keme	蠹众木折
keyc	大张其词\t胆壮气粗
keyh	断织劝学
keay	大直若诎\t大直若屈
kvdn	带在身边
kvtx	鼎足三分
kedf	斗转参横
kvdd	带在身上
kedd	大张声势
kvdw	电子商务
kelx	大张挞伐
kvld	钉嘴铁舌
kved	鼎足之势
kvwe	大做文章
keww	典章文物
kvhg	东走西顾
kehf	胆战心寒\t胆战心慌
kehm	顶针续麻
kehh	胆壮心雄
kejz	盗钟掩耳
kejr	当之有愧
kejm	豆重榆瞑
kvja	独自一人
kvjd	地造一双\t刀俎余生
kvjh	电子邮箱
kvje	单则易折
keeu	断章摘句\t断织之诫
keei	砥柱中流
kevi	断杼择邻
kvea	盗憎主人
keew	盗跖之物
keej	地主之谊\t对症之药
kevv	大杖则走
keee	大中至正
zzje	迩安远至
znki	二八定律
znxv	二八法则
znxe	恩不放债
znfr	耳鼻喉科
znua	二八佳人
znrw	二不跨五
zntm	耳鬓厮磨\t耳鬓斯磨\t耳鬓撕磨
zsni	恶叉白赖
zsum	二重简码
zcmm	耳聪目明
zswa	恶尘无染
zchl	额蹙心痛
zkne	阿党比周
zkxv	二道贩子
zkgm	二等公民
zkad	恩德如山
zkhw	阿党相为
zkju	恩断义绝
zzzz	恩恩爱爱
zzkt	鄂尔多斯
zzff	噩噩浑浑
zzoo	厄尔尼诺
zzdd	峨峨汤汤
zzhn	恩恩相报
zzjd	遏恶扬善
zxmj	二分明月
zxop	二佛涅槃
zxdl	二佛升天
zxej	二分之一
zxef	二缶钟惑\t二缶锺惑
zgnk	峨冠博带
zgkz	厄瓜多尔
zgmj	恶贯满盈
zgyu	耳根清净
zgjj	恶贯已盈
zgva	耳根子软
zfnd	二话不说
zrkd	扼吭夺食
zrxn	扼吭拊背\t扼亢拊背
zfxn	扼喉抚背
zfud	二惠竞爽
zfuj	饿虎饥鹰
zfms	耳红面赤
zfpd	饿虎扑食
zfpj	饿虎扑羊
zfyj	饿虎擒羊
zfdx	耳后生风
zflj	饿虎吞羊
zfhk	二虎相斗
zfef	鹅湖之会
zfeh	饿虎之蹊
zusn	恩将仇报
zuxm	遏渐防萌
zufj	恶积祸盈
zurj	扼襟控咽
zumo	恩贾梅纳
zuoj	屙金溺银
zuje	恶籍盈指
zuee	恶迹昭著\t恶迹昭着
zisv	鄂伦春族
zitv	俄罗斯族
zieo	而立之年
zihe	二龙戏珠
zmnt	耳目闭塞
zmkh	鹅毛大雪
zmgg	耳目股肱
zmfs	蛾眉皓齿
zmfd	耳目喉舌
zmmh	耳鸣目眩
zmyd	蛾眉螓首
zmtp	二满三平
zmlx	阿弥陀佛
zmek	耳目众多
zmjh	耳目一新
zosf	儿女成行
zosy	儿女成群
zokv	婀娜多姿
zoys	儿女情长
zoyu	儿女亲家
zoty	儿女私情
zohs	儿女心肠
zoey	儿女之情
zpnj	饿莩遍野\t饿殍遍野
zpmk	饿殍满道
zpvk	饿莩载道\t饿殍载道
zpeu	饿殍枕藉
zytf	阿其所好
zylx	饿其体肤
zanu	恩荣并济
zama	耳濡目染
zadu	二人世界
zalh	二人同心
zaeu	尔汝之交
zavd	恩若再生
zdsy	额手称庆\t额首称庆
zdst	额手称颂
zdsl	二十出头
zdkm	阿世盗名
zdko	二十多年
zdkt	二十多岁
zdzy	恶声恶气
zdfu	二十好几
zdug	二十几个
zdut	二十几岁
ztuv	二三君子
zdit	二十来岁
zdmt	阿世媚俗
zdmd	耳视目食
ztml	儿孙满堂
zdml	耳视目听
zdoh	耳熟能详
ztyk	二三其德
zdya	阿世取容
ztyj	二三其意
zddu	二十世纪
ztdh	饿死事小
zdwo	二竖为虐
zdhy	额手相庆
ztjx	二三月份
zdjf	恩山义海
zdjd	恩甚怨生
zdje	恩深义重
zdeo	耳顺之年
zdel	耳食之谈
zdej	耳食之言
zlnx	耳听八方
zlnj	儿童不宜
zlxm	恩同父母
zlmm	耳提面命
zldj	恩同山岳
zlwh	儿童文学
zlhd	耳听心受
zljm	二童一马
zlvv	恩同再造
zead	恩重如山
zeeu	二者之间
zwnd	恩威并施
zwne	恩威并重
zwnh	恩威并行
zwnj	恩威并用
zwsl	扼腕长叹
zwke	扼腕抵掌
zwrv	鄂温克族
zwmk	耳闻目睹
zwmu	耳闻目见\t耳闻目击
zwdh	耳闻是虚
zwlh	扼腕叹息
zwva	鹅王择乳
zwvt	耳闻则诵
zwed	额外主事
zhsd	二线城市
zhze	恶形恶状
zhzh	恶心恶心
zhti	恶心死了
zhtj	二心三意
zhhf	恶性循环
zhjn	鹅行鸭步
zhef	二姓之好
zjsz	讹以传讹
zjsm	阿谀谄媚
zjcm	恩逾慈母
zjzn	恶有恶报
zjzd	恶衣恶食
zjxs	阿谀奉承
zjxm	恩怨分明
zjxd	恶衣菲食
zjxj	阿谀逢迎
zjfl	二氧化碳
zjfe	讹言惑众
zjic	恶言詈辞
zjid	恶衣粝食
zjit	恶言厉色
zjys	恩怨情仇
zjya	阿谀取容\t阿意取容
zjai	遏云绕梁
zjdx	恩怨是非
zjda	恶语伤人
zjdd	恶衣蔬食
zjed	恶意中伤\t恶语中伤
zjwe	尔虞我诈\t偶一为之
zjhh	恶语相向
zjen	恩有重报
zjvz	讹以滋讹
zese	恶直丑正
zeld	恩重泰山
xnnu	分别部居
xnce	风必摧之
xnsj	返本朝元
xnkf	粉白黛黑
xnki	粉白黛绿
xnkv	罚不当罪
xnzg	法不阿贵
xnzf	拊背扼喉
xnxn	方不方便
xngd	奋不顾身
xnfj	返本还原\t返本还元\t返本还源
xnux	防不及防
xnud	奋笔疾书
xnrk	锋不可当
xnih	分崩离析
xniv	凤表龙姿
xnmf	分别门户\t粉白墨黑
xnmm	肤白貌美
xnml	风不鸣条
xnys	分不清楚
xnay	法不容情
xndk	腹背受敌
xndx	防不胜防
xndy	扶不上墙
xnem	方便之门\t诽谤之木\t腹背之毛
xnwd	反败为胜
xnhs	非比寻常
xnhy	法不徇情
xnjd	愤不欲生
xnvn	浮白载笔
xnez	返哺之恩
xneu	伐冰之家
xney	反哺之情
xnet	反哺之私
xnve	法不责众\t罚不责众
xnee	福不重至
xcni	方寸不乱\t方骖并路
xsny	非常抱歉
xsnj	非常必要
xcnj	梵册贝叶
xsss	辅车唇齿
xsck	风吹草动
xcei	丰草长林
xcsm	悱恻缠绵
xsks	风驰电掣
xskk	分钗断带
xsku	付出代价
xcki	方寸大乱
xskm	法出多门
xskh	焚巢荡穴\t焚巢捣穴
xsxs	非常非常
xsxt	夫唱妇随
xsxj	非处方药
xsgu	非常关键
xsgm	逢场竿木
xsgh	非常感谢
xcun	非此即彼
xsuk	非常简单\t翻肠搅肚
xcur	发策决科
xsum	非常紧密
xsud	非常及时
xsro	非常困难
xsrh	非常可惜
xsik	风吹浪打
xsiu	非常理解
xsii	风尘碌碌
xcim	费财劳民
xcit	风餐露宿
xsih	风掣雷行
xsmz	风吹马耳
xcmi	服从命令
xsmo	肥肠满脑
xsmy	非常密切
xsmh	非常明显
xsog	非常难过
xspn	非常普遍
xspx	分钗劈凤
xspu	分钗破镜
xspp	风尘仆仆
xspl	非常普通
xsys	非常清楚
xsyi	蜂出泉流
xcyd	凡才浅识
xsad	风吹日晒
xsaj	非常容易
xsae	非常认真
xsdr	非常深刻
xsdm	浮出水面
xsdy	非常时期
xsda	非常深入
xslm	分床同梦
xcek	方寸之地
xcex	发财致富
xcee	凡此种种
xcws	方寸万重
xswi	飞刍挽粒\t飞刍挽粮
xswa	非诚勿扰
xswt	飞刍挽粟
xshf	非常喜欢
xshu	反唇相讥\t反唇相稽
xshw	非常希望
xshj	辅车相依
xsjk	风吹雨打\t蜂虿有毒
xsjg	非常严格
xcji	方寸已乱
xsjm	法出一门
xsjt	风吹云散
xsjh	非常有限\t匪朝伊夕\t逢场游戏
xsje	非常严重
xsen	风尘之变
xseg	覆车之轨
xcvf	飞苍走黄
xseu	覆车之鉴\t覆车之戒
xsvi	逢场作乐
xsem	非常之谋
xcem	分寸之末
xsvy	逢场作趣
xsed	非常重视
xsew	非池中物
xsvh	逢场作戏
xcvh	父慈子孝
xseh	覆巢之下\t飞刍转饷
xsej	非常重要
xknu	放荡不羁\t放达不羁\t放诞不羁\t放诞不拘
xkni	放刁把滥
xksw	扶颠持危
xksh	釜底抽薪
xkkl	福地洞天
xkkh	复旦大学
xkxk	辅导辅导
xkxi	放诞风流
xkxl	覆地翻天
xkgz	负德辜恩
xkgg	飞得更高
xkgu	发达国家\t封刀挂剑
xkfs	凫短鹤长
xkra	焚典坑儒
xkis	蜚短流长\t飞短流长
xkit	飞遁离俗
xkij	富得流油
xkmn	奋斗目标
xkmk	福大命大
xkmg	飞遁鸣高\t肥遁鸣高\t肥遯鸣高
xkmu	防毒面具
xkpp	风度翩翩\t丰度翩翩
xkye	复蹈前辙
xkau	妇道人家
xktg	讽德诵功
xkdu	风刀霜剑
xkdo	肥冬瘦年
xktp	放刁撒泼
xkda	伏地圣人
xktj	法度森严
xkhe	发短心长
xkhf	放荡形骸
xkjn	分道扬镳
xkjk	风大雨大
xkjg	方底圆盖
xkjt	烦得要死
xkjd	锋镝余生
xkje	粉雕玉琢
xkjj	釜底游鱼
xkvh	伏低做小\t服低做小
xznu	犯而不校
xzno	肥而不腻
xzkx	逢恶导非
xzkj	附耳低言
xzxf	飞蛾赴火
xzxj	飞蛾赴焰
xzxe	飞蛾赴烛
xzgi	附耳过来
xzmi	福尔马林\t负恩昧良
xzmt	福尔摩斯
xzpf	飞蛾扑火
xzfl	伏而咶天
xzlf	飞蛾投火
xzee	分而治之
xzwh	犯而勿校
xxnn	缝缝补补
xxnp	愤愤不平
xxnj	纷纷不一
xxsi	反腐倡廉
xxkc	丰富多彩\t丰富多采
xxkk	疯疯癫癫
xxki	奋发蹈厉
xxzl	泛泛而谈
xxxx	反反复复\t贩夫贩妇
xxxj	芬芳馥郁
xxxv	纷繁复杂
xxgg	风风光光
xxff	风风火火
xxfi	傅粉何郎
xxfy	夫复何求
xxug	非富即贵
xxuu	纷纷籍籍
xxur	分房减口
xxis	放饭流歠
xxim	附肤落毛
xxit	发发牢骚
xxil	沸反连天
xxmf	反风灭火
xxpi	分风劈流
xxph	焚符破玺
xxyi	发凡起例
xxye	吠非其主
xxaa	纷纷扰扰\t纷纷攘攘
xxaj	凡夫肉眼
xxtk	非法所得
xxdd	沸沸汤汤
xxtv	凡夫俗子\t贩夫俗子
xxde	伏法受诛\t傅粉施朱
xxly	奋发图强\t发愤图强\t发奋图强\t反复推敲
xxll	服服帖帖
xxen	泛泛之辈
xxec	非分之财\t葑菲之采
xxee	方方正正
xxeh	非分之想
xxej	肺腑之言
xxws	反复无常\t翻复无常\t反覆无常
xxwd	发愤忘食
xxhn	腹诽心谤
xxhd	奋发向上
xxju	蜂附云集
xxji	锋发韵流
xxjl	沸反盈天
xxjw	奋发有为
xxjh	蜂房蚁穴
xxjj	风风雨雨\t匪匪翼翼\t沸沸扬扬\t纷纷扬扬\t纷纷洋洋\t纷纷拥拥\t风风韵韵
xxeu	泛泛之交
xxvi	贩夫皁隶\t贩夫皂隶
xxeo	非分之念
xxea	泛泛之人
xxel	泛泛之谈
xxvv	贩夫走卒
xxvc	贩夫驺卒
xgzr	富贵安康
xgzm	富国安民
xgns	簠簋不饬
xgnz	奉公不阿
xgna	富贵逼人
xgnh	烽鼓不息\t妇姑勃谿
xgsi	浮瓜沉李
xgsd	飞鸽传书
xgkt	反攻倒算
xgkv	风光大葬
xgxs	复工复产
xgxf	风高放火
xgxi	发光发亮
xgxa	发光发热
xgxj	富贵浮云
xggr	分甘共苦
xgfr	富贵花开
xgfi	丰功厚利
xgfo	妨功害能
xgfv	分工合作
xgug	焚膏继晷
xguo	伐功矜能
xguy	粉骨捐躯
xgua	富贵骄人
xgud	分甘绝少
xgik	飞阁流丹
xgij	浮光掠影
xgiv	凤骨龙姿
xgmk	丰功茂德
xgmy	粉骨糜躯
xgmd	粉骨糜身
xgoc	发国难财
xgod	返观内视
xgoe	返观内照
xgyn	富国强兵
xgyu	风骨峭峻
xgyo	肥甘轻暖
xgaf	富贵荣华
xgau	富贵人家
xgdk	丰功硕德
xgdx	奉公守法
xgdi	丰功盛烈
xgtd	粉骨碎身
xglr	分甘同苦
xgeu	附骨之疽\t奉公正己
xgey	附骨之蛆
xgwu	丰功伟绩
xgwl	法国梧桐
xgwh	风光无限
xghu	飞觥献斝
xghp	凤冠霞帔
xghh	反戈相向
xghj	封官许愿\t桴鼓相应\t封官许原
xgjk	丰功懿德
xgjf	焚骨扬灰
xgju	反戈一击\t贩官鬻爵\t风光月霁
xgjo	风光旖旎
xgvu	放歌纵酒\t飞觥走斝
xgvd	福过灾生
xgvl	富贵在天
xgvw	反躬自问\t抚躬自问
xgvh	反躬自省
xgvv	反躬自责
xfns	分毫不差
xfny	分毫不取
xfnd	分毫不爽
xfne	分毫不值
xfku	风回电激\t冯驩弹铗
xfkv	翻黄倒皁\t翻黄倒皂
xfzm	封胡遏末
xfxi	分花拂柳
xfgd	放虎归山
xffi	纷红骇绿
xfuk	风华绝代
xfum	封胡羯末
xfuy	风禾尽起
xfio	烽火连年
xfip	废话连篇
xfia	浮花浪蕊
xfil	烽火连天
xfij	凤凰来仪
xfie	峰回路转
xfmc	泛浩摩苍
xfai	风和日丽
xfam	风和日美
xfao	风和日暖
xfah	风和日暄
xftu	繁花似锦
xfdi	发号施令
xfty	烽火四起
xfdd	放火烧山
xfdl	蜂合豕突
xfdh	福慧双修
xfte	繁华损枝
xflk	飞黄腾达
xfll	飞黄腾踏
xflh	飞鸿踏雪
xfwn	法海无边\t风鬟雾鬓
xfwu	分化瓦解
xfwm	防患未萌
xfwa	防患未然
xfwd	分毫无爽
xfhi	分毫析厘\t伏虎降龙\t烽火相连
xfhj	风花雪月\t风花雪夜
xfhe	飞鸿雪爪
xfjn	风鬟雨鬓
xfjk	丰亨豫大
xfjx	凤凰于飞
xfjf	放虎遗患
xfju	蜂合蚁聚
xfji	风虎云龙\t分花约柳
xfjd	覆海移山
xfjh	飞鸿印雪
xfem	风华正茂
xfvo	凤凰在笯
xfvw	放虎自卫
xunf	分久必合
xuni	分斤掰两\t分斤拨两\t分金掰两
xund	法家拂士\t风景不殊
xucj	风卷残云
xuks	非机动车\t逢吉丁辰
xukx	风激电飞
xukf	翻江倒海\t风激电骇
xuki	封疆大吏\t丰筋多力
xukp	飞机大炮
xuxe	浮家泛宅
xugf	逢机遘会
xugj	封金挂印
xufk	反经合道
xufu	分进合击
xufh	凫胫鹤膝
xufj	反经合义
xuuk	非奸即盗
xuuf	翻江搅海
xurd	费尽口舌
xuik	逢机立断
xuig	风急浪高
xuih	费尽了心
xumg	贩贱卖贵
xumm	贩交买名
xume	附骥名彰
xuoj	弗吉尼亚
xupf	附骥攀鸿
xupm	反骄破满
xuyv	负荆请罪
xuas	复旧如初
xuag	丰肌弱骨
xuaf	风景如画
xudc	封己守残
xudf	封建社会
xudy	飞将数奇\t抚景伤情
xuti	费尽思量
xuth	抚今思昔
xude	法灸神针
xulx	发奸擿伏
xulh	富甲天下
xuex	发家致富
xueu	范进中举\t反间之计
xuei	缚鸡之力
xuee	费尽周折
xueh	抚今追昔
xuhs	分家析产
xuhg	丰肌秀骨
xuhu	费尽心机
xuhy	反经行权
xuht	费尽心思
xujc	分居异爨
xujx	富甲一方\t风举云飞
xujg	风谲云诡
xujj	风举云摇
xuez	逢君之恶
xrsy	翻空出奇
xrkg	富可敌国
xrkf	发科打诨
xrku	番窠倒臼
xrki	蜂狂蝶乱
xrxr	反馈反馈
xruo	饭坑酒囊
xrue	佛靠金装
xriu	风口浪尖
xrdk	焚枯食淡
xrdh	佛口蛇心
xrwe	反客为主
xrjh	蜂窠蚁穴
xinu	放浪不羁\t放浪不拘
xisu	奉令承教
xisj	飞龙乘云
xise	法轮常转
xisv	泛滥成灾
xicv	风流才子
xike	飞流短长\t峰峦叠嶂
xikk	风流跌宕
xizi	焚林而猎
xizd	焚林而狩
xizl	焚林而田\t焚林而畋
xixs	伏龙凤雏
xixg	法律法规\t分劳赴功
xixi	疯了疯了
xixm	非驴非马
xixy	翻来覆去\t番来覆去\t返来复去
xigp	放了个屁
xigl	返老归童
xigw	法律顾问
xiff	飞来横祸
xifp	风雷火炮
xifd	风林火山
xift	分厘毫丝
xifl	返老还童\t反老还童
xiun	方领矩步
xiul	芳兰竟体
xiuv	焚林竭泽
xirx	法兰克福
xirf	风流快活
xirr	饭来开口
xiik	佛罗里达
xiit	佛罗伦萨
xiih	费力劳心
ximy	法律面前
xioi	服了你了
xiaf	放龙入海
xiam	纷乱如麻
xiad	饭粝茹蔬
xiaw	风流人物
xiaj	风流儒雅
xidy	福禄双全
xidh	福禄寿喜
xiln	富埒陶白
xilf	富丽堂皇
xill	风流倜傥
xilw	法律条文
xilh	法律体系
xiek	法律制度
xier	饭来张口\t发聋振聩
xieh	飞流直下
xiwz	方来未艾
xiwn	法力无边
xiwk	非礼勿动
xiwu	放浪无羁\t放浪无拘
xiwm	飞粮挽秣
xiwy	翻脸无情\t反脸无情
xiwd	非礼勿视
xiwl	非礼勿听
xiwj	非礼勿言\t反劳为逸
xihk	父老兄弟
xihx	飞鸾翔凤
xihf	放浪形骸
xihy	父老乡亲
xiht	风流潇洒
xihj	扶老携幼\t负老携幼
xijn	分路扬镳
xijk	弗洛伊德
xijx	翻了一番
xijg	方领圆冠
xijt	风流云散
xijd	风流韵事
xien	风雷之变
xivg	风流罪过
xivl	飞龙在天
xmns	富面百城
xmnf	分门别户
xmni	锋芒毕露\t分门别类\t锋芒不露\t浮名薄利\t锋铓毕露
xmna	锋芒逼人
xmne	分秒必争
xmss	反目成仇
xmsd	蜂目豺声
xmcl	分茅赐土
xmkn	飞谋钓谤
xmks	粉墨登场
xmkk	房谋杜断
xmkz	方面大耳
xmku	防萌杜渐
xmkd	蜂媒蝶使
xmzy	奋袂而起\t父母恩勤
xmgi	放马过来
xmfn	风木含悲
xmfp	放马后炮
xmft	伐毛换髓
xmfj	放马华阳
xmun	飞谋荐谤
xmuc	反面教材
xmux	发蒙解缚
xmuf	发蒙解惑
xmum	凤毛济美
xmuj	反面教员
xmiz	凤靡鸾吪
xmiu	凤毛麟角
xmil	分茅裂土\t分茅列土
xmyy	风靡全球\t肥马轻裘
xmyh	负面情绪
xmaw	反面人物
xmth	锋芒所向
xmer	防民之口\t发蒙振聩
xmei	发明专利\t发蒙振落
xmwu	奉命唯谨
xmwy	反面无情
xmwe	反面文章
xmht	伐毛洗髓
xmhl	分茅锡土
xmhj	浮名虚誉
xmjd	风靡一时
xmjt	负面因素
xmjl	粉面油头
xmjh	负面影响
xmen	父母之邦
xmes	飞米转刍\t粉面朱唇
xmed	法脉准绳
xmvl	分茅胙土
xmvj	负面作用
xmej	凤鸣朝阳
xosg	发怒穿冠\t发怒冲冠
xogu	逢年过节
xogm	放牛归马
xofj	芳年华月
xoud	飞鸟惊蛇
xouw	饭囊酒瓮\t饭囊酒甕
xort	菲尼克斯
xomd	非你莫属
xoyy	负驽前驱
xoat	丰年稔岁
xolg	饭牛屠狗
xoed	分内之事
xoju	饭囊衣架
xojm	放你一马
xoja	飞鸟依人
xzuy	凡偶近器
xpnh	风平波息
xpsx	飞蓬乘风
xpkk	奉陪到底
xpxg	泛萍浮梗
xpge	返璞归真\t反璞归真\t反朴归真\t返朴归真
xpfs	返朴还淳\t反朴还淳
xpfe	返朴还真
xpic	肤皮潦草\t浮皮潦草
xpiu	风平浪静
xptx	飞蓬随风
xpdx	返辔收帆
xptf	放泼撒豪
xplx	放屁添风
xpwr	访贫问苦
xphs	放辟邪侈\t放僻邪侈
xpjs	放辟淫侈
xpji	分朋引类
xpjj	放僻淫佚
xpey	分贫振穷
xpej	覆盆之冤
xynu	风清弊绝
xynr	非去不可
xyce	风前残烛
xykf	负气斗狠
xyku	风驱电击
xykt	风驱电扫
xyxs	反裘负刍
xyxk	富强发达
xyxg	非亲非故
xyxf	饭前饭后
xyxr	分期付款
xyxm	反清复明\t夫妻反目
xyxp	夫妻肺片
xyxh	反裘负薪
xyfd	风趣横生
xyfj	负屈含冤
xyua	扶倾济弱
xyrj	丰取刻与
xyii	飞起来了
xymn	扶墙摸壁
xypz	分情破爱
xyyf	放情丘壑
xyyh	丰墙硗下
xyyj	凫趋雀跃
xyye	丰墙峭阯\t丰墙峭址
xyac	饭糗茹草
xydp	反裘伤皮
xydd	夫妻双双
xydj	风起水涌
xyef	焚琴煮鹤
xyee	奋起直追
xyeh	风气之先
xywc	废寝忘餐
xywf	房前屋后
xywu	非请勿进
xywa	非请勿入
xywd	废寝忘食
xywe	风情万种
xywj	访亲问友
xyhj	负屈衔冤
xyjn	风清月白
xyjs	夫妻一场
xyjk	风轻云淡
xyjf	焚琴鬻鹤
xyju	飞起一脚\t风清月皎\t风轻云净
xyji	风清月朗
xyjm	风清月明
xyjt	风情月思
xyjh	风前月下
xyjj	风起云涌\t风情月意
xyjv	封妻荫子
xyje	风起云蒸\t风情月债
xyeu	反求诸己
xyem	风樯阵马
xyvd	飞禽走兽
xyej	负气仗义
xank	芙蓉并蒂
xanj	怫然不悦
xasd	繁荣昌盛\t芙蓉出水
xase	斐然成章
xakf	福如东海
xakh	辅仁大学
xazx	废然而返\t废然而反
xaxy	繁荣富强
xagu	翻然改进
xagl	幡然改途\t翻然改图
xafw	幡然悔悟\t翻然悔悟
xafv	方枘圜凿
xaue	妇孺皆知
xaoe	肤如凝脂
xayk	夫人裙带
xayg	夫荣妻贵
xadm	奉若神明
xadt	发人深思
xadh	发人深省\t逢人说项
xaea	妇人之仁
xahx	斐然乡风\t斐然向风
xahw	幡然醒悟\t繁荣兴旺
xajy	扶弱抑强
xajv	方枘圆凿
xavi	放任自流
xavt	怫然作色\t忿然作色
xtnr	非死不可
xtni	分三别两
xdnd	反水不收
xdnj	菲食薄衣
xdsg	发上冲冠
xdsd	封豕长蛇
xdsj	丰神绰约
xdkf	翻山倒海
xdku	俯拾地芥\t冯生弹铗
xdzl	废书而叹
xtzl	焚薮而田
xdxu	缚手缚脚
xdxi	费时费力
xdxy	肺石风清
xtxt	放松放松
xdxh	匪石匪席
xdgs	放声歌唱
xdgh	发生关系
xdfg	粉身灰骨
xdfi	风声鹤唳
xdfj	福善祸淫
xdux	俯首就缚
xdur	分身减口
xdui	丰神俊朗
xtud	非死即伤
xdut	愤世嫉俗
xdud	俯拾皆是\t俯拾即是
xduw	防暑降温
xdue	佛是金妆
xdrs	乏善可陈
xdrk	反手可得\t逢山开道
xdri	逢山开路
xdra	焚书坑儒\t燔书阬儒\t燔书坑儒
xtig	废私立公\t凤髓龙肝
xdij	飞霜六月
xdmm	福寿绵绵
xdmd	范水模山
xdod	覆水难收
xdoe	返视内照
xdyl	福寿齐天
xdyh	浮声切响
xdam	浮生若梦
xtay	风俗人情
xdaj	丰神如玉
xdtg	粉身碎骨
xddy	风生水起
xddd	蝮蛇螫手
xttw	发散思维
xdlz	俯首帖耳
xdlm	俯首听命
xdlp	粉饰太平
xdld	飞声腾实\t飞升腾实
xtwx	抚绥万方
xdwu	福寿无疆
xdwd	分身无术
xdwh	附上罔下
xdwj	翻手为云\t覆手为雨
xthg	风俗习惯
xthi	分丝析缕
xdjc	丰神异彩
xdjf	焚尸扬灰
xdju	分守要津\t逢时遇节
xdji	翻山越岭\t飞沙扬砾\t飞砂扬砾
xdjy	俯拾仰取
xdjd	饭蔬饮水
xdjh	风霜雨雪
xdeg	发上指冠
xdvu	飞觞走斝
xdvi	犯上作乱\t飞沙走砾
xdem	辅世长民
xdvd	飞沙走石\t飞砂走石
xdet	肤受之诉
xded	飞砂转石
xdel	飞上枝头
xdvw	反身自问
xdvh	飞书走檄
xdeh	匪石之心
xdej	肤受之言
xlni	方头不劣\t方头不律
xlna	粪土不如
xlnd	冯唐白首
xlsf	发秃齿豁
xlsj	奉天承运
xlkk	飞天遁地
xlkz	肥头大耳
xlkf	赴汤蹈火
xlkm	肥头大面
xlzh	非同儿戏
xlxk	翻天覆地
xlxh	非同凡响
xlfd	凤叹虎视
xluf	佛头加秽
xlri	分庭抗礼\t分庭伉礼
xlit	服田力穑
xlod	反听内视
xlpz	肥头胖耳
xlpi	方桃譬李
xlay	风土人情
xlaj	凡胎肉眼
xldc	奉头鼠窜
xlti	凡桃俗李
xldd	反听收视
xlln	冯唐头白
xlex	佛头着粪
xlef	焚天煮海\t飞土逐害
xleu	风头正劲
xled	风头正盛
xlhs	非同寻常
xlhr	非同小可
xlhi	分条析理
xljn	非同一般
xlju	蜂屯蚁聚
xlji	冯唐易老\t冯唐已老
xljd	风调雨顺
xlvk	翻天作地
xlek	沸天震地
xleg	凡胎浊骨
xley	发棠之请
xlea	飞土逐肉
xlel	凡胎浊体
xeco	风烛残年
xeki	付诸东流\t付之东流
xeii	负债累累
xeyd	反治其身
xeyh	负重前行
xeli	纷至沓来\t纷至踏来
xedu	付诸实践
xeec	方针政策
xeeo	风烛之年
xeel	复制粘贴
xeee	风中之烛
xeej	负重致远
xehk	付诸行动
xehi	福至心灵
xehm	服装鞋帽
xehj	附赘悬疣
xeju	付之一炬
xejy	粉妆玉砌
xeja	反之亦然
xeje	粉妆玉琢
xevf	父债子还
xevh	飞针走线
xwng	分我杯羹
xwnu	丰屋蔀家
xwnm	分文不名\t蜚瓦拔木
xwny	分文不取
xwne	分文不值\t分文不直
xwsx	返我初服
xwku	防微杜渐
xwki	扶危定乱
xwkh	防微杜衅
xwzm	法无二门
xwgk	防卫过当
xwgo	奉为圭臬
xwff	法网恢恢
xwur	扶危济困
xwrk	法无可贷
xwrz	法外开恩
xwrm	奉为楷模
xwix	凤舞龙飞
xwig	凤舞鸾歌
xwip	凤舞龙蟠
xwij	废物利用\t防微虑远
xwmu	繁文末节
xwyi	发屋求狸
xwyj	浮文巧语
xwaf	飞文染翰
xwau	繁文缛节
xwai	烦文缛礼
xwaw	废文任武
xwda	法外施仁
xwde	福无双至
xwdv	丰屋生灾
xwea	方外之人
xwwy	分文未取
xwwa	覆亡无日
xwjf	分外眼红
